DATE,WeekDay,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Holiday,Bridge_Fri,Bridge_Mon,Strike,H_Sun,H_Mon,H_Tue,H_Wed,H_Thu,H_Fri,H_Sat,Susp_Driv_Restr,School_Vacation,Fare,Week,Clean_weekday,Clean_weekday2,Clean_weekday3,holiday
12/11/2015,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,128,1,1,1,0
12/12/2015,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,128,0,0,0,0
12/13/2015,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,128,0,0,0,0
12/14/2015,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,129,1,1,1,0
12/15/2015,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,129,1,1,1,0
12/16/2015,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,129,1,1,1,0
12/17/2015,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,129,1,1,1,0
12/18/2015,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,129,1,1,1,0
12/19/2015,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3.5,129,0,0,0,0
12/20/2015,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.5,129,0,0,0,0
12/21/2015,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.5,130,0,1,1,0
12/22/2015,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.5,130,0,1,1,0
12/23/2015,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.5,130,0,0,0,0
12/24/2015,5,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,3.5,130,0,0,0,1
12/25/2015,6,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,3.5,130,0,0,0,1
12/26/2015,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3.5,130,0,0,0,0
12/27/2015,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.5,130,0,0,0,0
12/28/2015,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.5,131,0,1,1,0
12/29/2015,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.5,131,0,1,1,0
12/30/2015,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.5,131,0,0,0,0
12/31/2015,5,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,3.5,131,0,0,0,1
1/1/2016,6,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,3.5,131,0,0,0,1
1/2/2016,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3.5,131,0,0,0,0
1/3/2016,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.5,131,0,0,0,0
1/4/2016,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.5,132,0,1,1,0
1/5/2016,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.5,132,0,1,1,0
1/6/2016,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.5,132,0,1,1,0
1/7/2016,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.5,132,0,1,1,0
1/8/2016,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.5,132,0,1,0,0
1/9/2016,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3.5,132,0,0,0,0
1/10/2016,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.8,132,0,0,0,0
1/11/2016,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.8,133,0,1,1,0
1/12/2016,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.8,133,0,1,1,0
1/13/2016,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.8,133,0,1,1,0
1/14/2016,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.8,133,0,1,1,0
1/15/2016,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.8,133,0,1,0,0
1/16/2016,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3.8,133,0,0,0,0
1/17/2016,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.8,133,0,0,0,0
1/18/2016,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.8,134,0,1,1,0
1/19/2016,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.8,134,0,1,1,0
1/20/2016,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.8,134,0,1,1,0
1/21/2016,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.8,134,0,1,1,0
1/22/2016,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.8,134,0,1,0,0
1/23/2016,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3.8,134,0,0,0,0
1/24/2016,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.8,134,0,0,0,0
1/25/2016,2,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,3.8,135,0,0,0,1
1/26/2016,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.8,135,0,0,0,0
1/27/2016,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.8,135,0,1,1,0
1/28/2016,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.8,135,0,1,1,0
1/29/2016,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.8,135,0,1,0,0
1/30/2016,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3.8,135,0,0,0,0
1/31/2016,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.8,135,0,0,0,0
2/1/2016,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,136,1,1,1,0
2/2/2016,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,136,1,1,1,0
2/3/2016,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,136,1,1,1,0
2/4/2016,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,136,0,0,0,0
2/5/2016,6,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3.8,136,0,0,0,1
2/6/2016,7,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,3.8,136,0,0,0,1
2/7/2016,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3.8,136,0,0,0,1
2/8/2016,2,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3.8,137,0,0,0,1
2/9/2016,3,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3.8,137,0,0,0,1
2/10/2016,4,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.8,137,0,0,0,1
2/11/2016,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,137,0,0,0,0
2/12/2016,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,137,1,1,1,0
2/13/2016,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,137,0,0,0,0
2/14/2016,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,137,0,0,0,0
2/15/2016,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,138,1,1,1,0
2/16/2016,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,138,1,1,1,0
2/17/2016,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,138,1,1,1,0
2/18/2016,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,138,1,1,1,0
2/19/2016,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,138,1,1,1,0
2/20/2016,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,138,0,0,0,0
2/21/2016,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,138,0,0,0,0
2/22/2016,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,139,1,1,1,0
2/23/2016,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,139,1,1,1,0
2/24/2016,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,139,1,1,1,0
2/25/2016,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,139,1,1,1,0
2/26/2016,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,139,1,1,1,0
2/27/2016,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,139,0,0,0,0
2/28/2016,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,139,0,0,0,0
2/29/2016,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,140,1,1,1,0
3/1/2016,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,140,1,1,1,0
3/2/2016,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,140,1,1,1,0
3/3/2016,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,140,1,1,1,0
3/4/2016,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,140,1,1,1,0
3/5/2016,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,140,0,0,0,0
3/6/2016,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,140,0,0,0,0
3/7/2016,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,141,1,1,1,0
3/8/2016,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,141,1,1,1,0
3/9/2016,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,141,1,1,1,0
3/10/2016,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,141,1,1,1,0
3/11/2016,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,141,1,1,1,0
3/12/2016,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,141,0,0,0,0
3/13/2016,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,141,0,0,0,0
3/14/2016,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,142,1,1,1,0
3/15/2016,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,142,1,1,1,0
3/16/2016,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,142,1,1,1,0
3/17/2016,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,142,1,1,1,0
3/18/2016,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,142,1,1,1,0
3/19/2016,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,142,0,0,0,0
3/20/2016,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,142,0,0,0,0
3/21/2016,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,143,1,1,1,0
3/22/2016,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,143,1,1,1,0
3/23/2016,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,143,1,1,1,0
3/24/2016,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,143,0,0,0,0
3/25/2016,6,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3.8,143,0,0,0,1
3/26/2016,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,143,0,0,0,0
3/27/2016,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,143,0,0,0,0
3/28/2016,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,144,1,1,1,0
3/29/2016,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,144,1,1,1,0
3/30/2016,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,144,1,1,1,0
3/31/2016,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,144,1,1,1,0
4/1/2016,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,144,1,1,1,0
4/2/2016,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,144,0,0,0,0
4/3/2016,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,144,0,0,0,0
4/4/2016,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,145,1,1,1,0
4/5/2016,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,145,1,1,1,0
4/6/2016,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,145,1,1,1,0
4/7/2016,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,145,1,1,1,0
4/8/2016,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,145,1,1,1,0
4/9/2016,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,145,0,0,0,0
4/10/2016,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,145,0,0,0,0
4/11/2016,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,146,1,1,1,0
4/12/2016,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,146,1,1,1,0
4/13/2016,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,146,1,1,1,0
4/14/2016,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,146,1,1,1,0
4/15/2016,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,146,1,1,1,0
4/16/2016,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,146,0,0,0,0
4/17/2016,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,146,0,0,0,0
4/18/2016,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,147,1,1,1,0
4/19/2016,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,147,1,1,1,0
4/20/2016,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,147,0,0,0,0
4/21/2016,5,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3.8,147,0,0,0,1
4/22/2016,6,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.8,147,0,0,0,0
4/23/2016,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,147,0,0,0,0
4/24/2016,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,147,0,0,0,0
4/25/2016,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,148,1,1,1,0
4/26/2016,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,148,1,1,1,0
4/27/2016,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,148,1,1,1,0
4/28/2016,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,148,1,1,1,0
4/29/2016,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,148,1,1,1,0
4/30/2016,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,148,0,0,0,0
5/1/2016,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3.8,148,0,0,0,1
5/2/2016,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,149,0,0,0,0
5/3/2016,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,149,1,1,1,0
5/4/2016,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,149,1,1,1,0
5/5/2016,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,149,1,1,1,0
5/6/2016,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,149,1,1,1,0
5/7/2016,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,149,0,0,0,0
5/8/2016,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,149,0,0,0,0
5/9/2016,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,150,1,1,1,0
5/10/2016,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,150,1,1,1,0
5/11/2016,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,150,1,1,1,0
5/12/2016,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,150,1,1,1,0
5/13/2016,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,150,1,1,1,0
5/14/2016,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,150,0,0,0,0
5/15/2016,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,150,0,0,0,0
5/16/2016,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,151,1,1,1,0
5/17/2016,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,151,1,1,1,0
5/18/2016,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,151,1,1,1,0
5/19/2016,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,151,1,1,1,0
5/20/2016,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,151,1,1,1,0
5/21/2016,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,151,0,0,0,0
5/22/2016,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,151,0,0,0,0
5/23/2016,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,152,1,1,1,0
5/24/2016,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,152,1,1,1,0
5/25/2016,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,152,0,0,0,0
5/26/2016,5,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3.8,152,0,0,0,1
5/27/2016,6,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.8,152,0,0,0,0
5/28/2016,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,152,0,0,0,0
5/29/2016,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,152,0,0,0,0
5/30/2016,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,153,1,1,1,0
5/31/2016,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,153,1,1,1,0
6/1/2016,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,153,1,1,1,0
6/2/2016,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,153,1,1,1,0
6/3/2016,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,153,1,1,1,0
6/4/2016,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,153,0,0,0,0
6/5/2016,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,153,0,0,0,0
6/6/2016,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,154,1,1,1,0
6/7/2016,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,154,1,1,1,0
6/8/2016,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,154,1,1,1,0
6/9/2016,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,154,1,1,1,0
6/10/2016,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,154,1,1,1,0
6/11/2016,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,154,0,0,0,0
6/12/2016,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,154,0,0,0,0
6/13/2016,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,155,1,1,1,0
6/14/2016,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,155,0,0,0,0
6/15/2016,4,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.8,155,0,0,0,1
6/16/2016,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,155,0,0,0,0
6/17/2016,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,155,1,1,1,0
6/18/2016,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,155,0,0,0,0
6/19/2016,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,155,0,0,0,0
6/20/2016,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,156,1,1,1,0
6/21/2016,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,156,1,1,1,0
6/22/2016,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,156,1,1,1,0
6/23/2016,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,156,1,1,1,0
6/24/2016,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,156,1,1,1,0
6/25/2016,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,156,0,0,0,0
6/26/2016,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,156,0,0,0,0
6/27/2016,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,157,1,1,1,0
6/28/2016,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,157,1,1,1,0
6/29/2016,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,157,1,1,1,0
6/30/2016,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,157,1,1,1,0
7/1/2016,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,157,1,1,1,0
7/2/2016,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,157,0,0,0,0
7/3/2016,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,157,0,0,0,0
7/4/2016,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.8,158,0,1,1,0
7/5/2016,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.8,158,0,1,1,0
7/6/2016,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.8,158,0,1,1,0
7/7/2016,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.8,158,0,1,1,0
7/8/2016,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.8,158,0,0,0,0
7/9/2016,7,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,3.8,158,0,0,0,1
7/10/2016,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.8,158,0,0,0,0
7/11/2016,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.8,159,0,1,1,0
7/12/2016,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.8,159,0,1,1,0
7/13/2016,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.8,159,0,1,1,0
7/14/2016,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.8,159,0,1,1,0
7/15/2016,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.8,159,0,1,0,0
7/16/2016,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3.8,159,0,0,0,0
